[06-Jan-2023 13:01:53 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_HOST - assumed 'EMAIL_HOST' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 202
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_AUTH - assumed 'EMAIL_AUTH' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 203
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_USER - assumed 'EMAIL_USER' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 204
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PASS - assumed 'EMAIL_PASS' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 205
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 206
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 207
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/View/promotion_Ack.php on line 208
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Deprecated:  Function get_magic_quotes_runtime() is deprecated in /var/www/html/erpm/AppData/lib/PHPMailer-master/class.phpmailer.php on line 2574
